sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
98350	137	0	1	0	3	1	0	NONE
98351	327	0	0	3	3	0	0	NONE
98352	246	3	2	3	0	0	1	NONE
98353	0	3	0	0	0	0	1	NONE
98354	204	0	0	3	2	0	6	NONE
98355	118	3	0	0	2	0	2	NONE
98360	0	1	0	0	0	0	0	NONE
98370	140	0	0	1	0	0	0	NONE
98372	173	0	0	0	0	0	2	NONE
03330-BG	0	0	1	4	0	0	2	NONE
03330-BK	0	0	1	2	0	0	0	NONE
03330-IV	0	0	0	0	0	0	1	NONE
21800Q	58	0	5	1	0	0	0	NONE
22070Q	0	0	0	0	0	0	1	NONE
22640Q	189	2	0	0	0	1	3	NONE
22690Q	111	1	2	2	1	0	4	NONE
24850Q	140	10	3	19	11	11	7	NONE
24920Q	0	0	0	0	0	0	0	NONE
24930Q	27	0	2	0	2	0	0	NONE
25970Q	15	24	12	8	0	10	0	NONE
26410Q	61	0	1	1	1	10	8	NONE
26420Q	22	10	3	0	3	0	1	NONE
26710T	12	0	0	0	0	1	0	NONE
26770Q	50	7	44	29	29	0	2	NONE
26800T	84	13	17	26	16	6	0	NONE
27280Q	45	1	1	1	7	4	0	NONE
27460Q	109	0	16	6	1	21	4	NONE
27820Q	11	0	1	0	0	0	1	NONE
27880Q	6	3	0	0	1	0	2	NONE
27940Q	0	0	0	0	0	0	0	NONE
27970Q	106	6	10	17	12	5	20	NONE
27990Q	0	0	0	0	2	0	0	NONE
28020Q	0	0	0	0	1	0	0	NONE
30610T	165	0	0	2	2	0	1	NONE
30860Q	0	0	0	1	0	0	0	NONE
37225T	55	3	3	1	1	29	2	NONE
37695F	107	0	1	2	2	0	2	NONE
118	0	0	0	0	2	0	10	2022-12-15
626	503	3	2	2	6	2	5	NONE
627	194	0	6	1	4	0	2	NONE
630	137	3	3	0	6	1	2	NONE
634	52	0	1	0	2	4	4	NONE
635	232	6	0	3	1	1	2	NONE
700	65	1	3	3	2	6	3	NONE
701	133	2	3	2	2	3	3	NONE
702	81	3	2	2	3	15	3	NONE
703	35	0	2	5	4	11	3	NONE
2020	38	99	36	112	118	50	5	NONE
2241	0	0	0	0	0	0	0	NONE
2347	20	6	2	6	1	2	5	NONE
2349	70	3	2	1	2	0	16	NONE
2356	188	4	2	4	4	0	3	NONE
2554	99	61	0	0	2	0	4	NONE
2556	44	2	0	3	2	0	0	NONE
2557	19	0	0	2	2	0	2	NONE
3003	0	0	0	1	1	0	0	NONE
3018	13	0	0	0	0	0	0	NONE
3182	35	6	0	2	1	1	8	NONE
3871	1	0	1	6	0	0	0	NONE
4075	91	29	12	20	23	0	15	NONE
04077A	168	0	0	0	11	12	0	NONE
04078A	14	0	0	1	5	0	2	NONE
04079A	26	1	0	0	3	0	0	NONE
04084A	122	0	0	0	7	0	0	NONE
4163	36	10	15	13	10	74	76	NONE
4164	162	9	14	29	16	64	59	NONE
4165	74	6	8	12	3	43	46	NONE
4166	16	3	5	11	12	48	35	NONE
4620	255	0	2	3	3	0	5	NONE
4624	812	6	6	6	4	0	6	NONE
4625	175	0	3	3	2	1	4	NONE
5495	85	1	7	6	19	22	18	NONE
5496	108	1	6	10	18	15	17	NONE
5497	102	4	2	17	23	11	13	NONE
5522	0	0	0	0	2	1	0	NONE
5527	1	1	0	0	2	0	0	NONE
5528	0	0	0	0	0	0	0	NONE
6850	219	2	0	2	4	1	1	NONE
6851	274	3	0	6	7	3	3	NONE
7054	687	6	13	1	7	8	15	NONE
7055	450	10	16	13	2	7	9	NONE
7285	121	3	1	2	1	0	0	NONE
7288	104	1	3	2	3	0	2	NONE
7289	26	3	2	1	3	0	1	NONE
7302	0	0	0	1	0	0	0	NONE
7303	2	0	1	0	0	0	1	NONE
7305	2	2	1	0	2	0	0	NONE
7306	0	0	1	0	0	1	1	NONE
7311	0	0	0	0	0	0	0	NONE
8948	26	4	0	0	2	0	5	NONE
9158	1	0	0	1	1	1	6	NONE
9205	54	0	0	0	0	0	0	NONE
10038A	312	1	9	5	0	0	0	NONE
10039A	108	1	3	0	4	0	0	NONE
10093	0	0	2	0	0	0	0	NONE
10160	38	1	2	2	2	2	3	NONE
10163	74	1	2	3	3	2	1	NONE
10290	75	2	10	6	14	10	14	NONE
10291	53	1	17	2	6	8	19	NONE
10292	92	0	5	2	3	8	18	NONE
10321	54	1	2	0	2	0	0	NONE
10322	2	1	0	3	10	0	0	NONE
10323	0	0	0	0	0	0	0	NONE
10324	0	1	1	0	3	2	1	NONE
11853	0	1	0	0	0	1	0	NONE
12102	44	45	0	0	0	1	1	NONE
12106	78	0	2	2	2	0	1	NONE
12110	71	7	1	2	1	2	0	NONE
12143	89	3	30	4	32	10	0	NONE
12144	17	3	11	14	7	0	3	NONE
12145	33	2	9	15	7	0	1	NONE
12146	34	3	7	42	18	6	14	NONE
12147	43	0	0	1	2	0	2	NONE
12150	78	1	15	19	29	12	20	NONE
12154	138	2	18	19	1	5	7	NONE
12155	29	1	5	20	9	3	0	NONE
12158	34	0	2	11	7	0	0	NONE
12160	87	0	2	19	32	2	23	NONE
12162	118	0	14	32	88	2	29	NONE
12165	89	5	26	2	16	9	12	NONE
12166	85	5	25	0	13	6	41	NONE
12169	0	0	0	0	0	0	0	NONE
12170	8	0	0	0	0	1	1	NONE
12172	0	0	0	0	1	0	0	NONE
12244	50	3	3	3	5	4	7	NONE
15030	62	7	0	7	20	8	12	NONE
15035	82	3	0	19	13	1	16	NONE
15036	1	2	0	0	2	0	0	NONE
15037	58	4	0	0	1	0	0	NONE
15160	76	13	31	10	26	28	24	NONE
16250	292	10	1	4	5	3	5	NONE
16252	608	15	8	12	10	1	14	NONE
16832	0	1	0	0	0	0	0	NONE
16835	0	0	0	0	0	0	0	NONE
16836	0	2	0	0	0	0	0	NONE
16837	0	1	0	0	0	0	0	NONE
16838	0	0	0	0	1	0	0	NONE
19405	141	5	1	3	2	4	62	NONE
19412	18	2	2	1	2	1	0	NONE
19503	995	68	173	87	339	300	7	NONE
19504	209	47	8	41	113	175	17	NONE
19505	814	4	88	85	183	134	0	NONE
19506	405	65	117	23	102	81	1	NONE
19523	568	30	7	104	119	185	1	NONE
19524	144	10	12	32	11	33	1	NONE
19525	610	23	30	52	31	69	0	NONE
19526	139	35	22	33	38	49	0	NONE
19544	0	2	3	0	1	0	3	NONE
19573	40	7	35	25	20	0	13	NONE
19574	45	2	11	35	11	0	7	NONE
19575	281	2	16	22	27	18	6	NONE
19576	59	3	15	25	11	77	11	NONE
20278	14	2	1	0	2	0	0	NONE
20403	133	2	3	0	12	3	12	NONE
20404	62	1	0	0	2	22	2	NONE
20405	69	1	0	0	2	6	3	NONE
20406	10	2	0	0	2	2	3	NONE
20456	0	0	0	1	1	0	0	NONE
20457	6	0	0	1	2	0	3	NONE
20459	0	0	0	2	0	0	0	NONE
20545	0	0	1	0	0	0	0	NONE
20734	0	1	0	0	0	0	0	NONE
20736	0	0	0	1	0	0	0	NONE
20954	0	5	0	0	1	0	2	NONE
20955	0	2	0	0	0	0	0	NONE
20956	0	1	0	0	0	0	0	NONE
21103	64	0	3	18	7	21	13	NONE
21104	36	2	0	19	1	1	6	2022-12-20
21105	47	0	2	14	4	6	19	2022-12-20
21106	34	2	0	30	11	8	21	NONE
21107	9	1	1	3	1	2	0	NONE
21108	6	1	1	0	2	3	1	NONE
21133	0	3	0	16	5	3	0	2023-01-07
21134	0	0	0	0	0	2	0	NONE
21135	32	3	1	16	3	9	6	NONE
21136	42	1	1	23	6	3	2	NONE
21137	11	2	0	2	0	1	2	NONE
21138	12	0	0	2	1	0	5	NONE
21293	10	2	0	1	1	2	0	2023-01-07
21294	50	4	0	3	3	0	0	NONE
21295	36	3	0	2	3	0	0	2023-01-07
21296	14	0	0	2	2	0	1	NONE
21453	224	5	9	47	0	52	48	NONE
21454	62	5	6	43	5	40	47	NONE
21455	153	5	6	46	2	46	34	NONE
21456	51	9	4	42	0	33	28	NONE
21683	316	22	5	12	4	7	84	NONE
21684	118	13	9	34	3	6	21	NONE
21685	188	6	13	41	3	54	41	NONE
21686	83	8	3	10	2	2	28	NONE
21704	333	10	8	7	18	39	34	NONE
21705	128	6	8	32	18	18	14	NONE
21706	133	5	12	5	17	13	23	NONE
21707	58	3	12	20	48	23	22	NONE
21864	0	0	0	0	0	0	1	NONE
22003	22	2	2	13	17	2	13	2023-01-07
22004	92	2	2	6	22	4	21	NONE
22005	26	1	0	11	23	2	18	NONE
22006	16	0	2	14	8	0	9	2023-01-07
22009	63	0	0	0	2	2	2	NONE
22010	5	0	0	1	1	3	0	NONE
22775	0	0	0	0	0	0	0	NONE
23003	53	0	2	2	5	20	11	2022-12-23
23005	46	2	2	4	2	12	10	NONE
23007	6	0	1	2	3	1	0	2022-12-23
23008	24	2	2	2	0	2	2	NONE
23163	54	1	1	0	41	15	0	2023-01-07
23165	39	3	0	1	17	14	4	2022-12-23
23166	37	7	7	1	27	24	9	2023-01-07
23373	334	6	17	13	40	19	64	NONE
23374	71	2	10	3	33	12	33	NONE
23375	185	1	9	11	18	16	34	NONE
23376	136	3	7	3	22	15	35	NONE
23543	3	0	3	4	1	0	0	NONE
23544	57	2	1	14	17	12	20	NONE
23545	129	1	3	6	13	2	0	NONE
23546	2	0	1	7	7	0	1	NONE
23733	1202	62	375	229	585	22	203	NONE
23734	303	82	13	27	118	0	95	NONE
23735	609	68	6	28	59	16	99	NONE
23736	450	54	21	51	92	8	103	NONE
23753	139	0	138	176	100	14	697	NONE
23754	224	84	23	58	133	7	25	NONE
23755	1046	4	120	52	80	9	11	NONE
23756	205	59	56	75	67	3	17	NONE
23833	513	110	258	638	554	20	842	NONE
23834	98	91	15	51	67	0	249	NONE
23835	280	35	19	32	110	9	194	NONE
23836	158	68	87	94	36	8	155	NONE
23863	11	2	0	1	2	4	157	2022-12-25
23864	3	0	2	2	1	10	43	NONE
23865	6	0	1	0	3	0	2	2022-12-25
23866	0	0	0	0	1	5	1	2022-12-25
23893	0	1	0	1	0	0	0	NONE
23894	0	0	0	0	0	0	2	NONE
23896	0	0	0	1	0	0	1	NONE
23923	2	2	0	0	1	0	1	NONE
23924	0	1	0	2	3	0	1	NONE
23927	0	2	1	0	0	2	1	NONE
23983	0	0	0	0	0	0	1	NONE
23984	0	2	0	2	1	0	0	NONE
24503	192	33	402	141	256	124	0	NONE
24504	50	46	1	37	51	66	0	NONE
24505	50	6	7	27	69	52	0	NONE
24506	147	41	7	41	82	59	1	NONE
24523	6	3	21	4	6	6	3	NONE
24524	16	0	6	3	3	1	6	NONE
24525	28	0	6	2	4	2	4	NONE
24526	8	1	6	0	1	2	4	NONE
24573	105	2	0	2	3	4	2	NONE
24574	48	1	6	5	9	2	1	NONE
24575	93	1	0	3	1	2	4	NONE
24576	5	2	0	2	0	1	1	NONE
24614	0	3	2	0	9	1	2	NONE
24843	409	8	149	106	92	0	125	NONE
24844	200	16	47	62	128	9	62	NONE
24845	252	4	22	88	118	0	63	NONE
24846	93	7	16	50	79	34	64	NONE
25503	0	3	0	25	35	46	1	NONE
25504	18	2	0	17	40	0	3	NONE
25505	5	2	0	0	2	0	0	NONE
25506	0	0	0	0	1	4	1	NONE
25663	26	1	1	1	1	2	0	NONE
25665	0	2	0	1	2	1	0	NONE
25773	281	47	0	82	66	82	114	NONE
25774	89	27	0	8	71	132	67	NONE
25775	110	23	10	7	41	45	24	NONE
25776	112	35	1	48	58	73	55	NONE
25793	666	30	14	2	31	9	24	NONE
25794	1	3	6	2	17	7	15	NONE
25795	167	18	9	1	19	11	15	NONE
25796	36	19	28	1	18	14	17	NONE
25854	0	3	0	2	0	0	0	NONE
25903	195	61	19	132	134	210	191	NONE
25904	391	34	11	79	118	117	101	NONE
25905	364	13	11	53	96	98	99	NONE
25906	101	17	9	99	100	90	119	NONE
26023	376	52	22	120	12	97	132	NONE
26024	21	13	58	24	4	29	47	NONE
26025	86	8	17	87	5	28	59	NONE
26026	0	6	18	19	9	24	27	NONE
26053	489	2	3	10	10	0	27	NONE
26054	55	2	1	4	1	3	3	NONE
26055	152	1	1	3	5	4	2	NONE
26056	24	1	3	3	2	1	4	NONE
26093	239	0	0	3	0	1	0	NONE
26094	0	1	3	3	2	2	4	NONE
26096	0	0	1	2	4	0	1	NONE
26097	0	0	0	0	0	0	0	NONE
26099	0	0	0	0	3	0	3	NONE
30009	0	0	0	0	0	0	1	NONE
30538	22	27	1	0	5	0	4	NONE
30539	14	4	2	0	3	0	2	NONE
30540	45	3	2	0	1	0	3	NONE
30542	24	0	2	1	1	0	0	NONE
37105	67	1	14	7	22	2	36	NONE
37562	0	0	0	0	0	0	1	NONE
40120	0	2	0	0	0	0	0	NONE
40121	8	0	0	0	0	0	2	NONE
40122	0	1	0	1	1	0	0	NONE
40125	0	0	0	1	0	0	0	NONE
40128	0	0	0	0	1	0	0	NONE
40130	0	0	1	0	0	0	0	NONE
40133	0	1	1	0	0	0	0	NONE
52730	0	2	0	2	2	0	0	NONE
52867	0	1	0	0	2	0	0	NONE
53560	32	1	5	2	1	2	0	NONE
53561	0	0	2	1	1	0	1	NONE
53562	0	2	2	0	3	3	7	NONE
53790	194	1	1	0	1	2	1	NONE
53791	125	2	0	2	1	2	1	NONE
53792	101	2	3	0	3	2	0	NONE
59209	0	1	0	0	0	0	0	NONE
59210	0	0	0	0	0	0	0	NONE
59211	0	0	2	2	0	0	0	NONE
59214	36	1	0	2	1	0	2	NONE
59215	0	0	1	0	2	0	0	NONE
59218	0	1	1	0	0	0	0	NONE
59297	312	0	0	0	2	0	0	NONE
59378	42	1	0	1	2	0	2	NONE
59382	0	0	0	0	0	0	0	NONE
59388	0	0	1	0	0	0	0	NONE
59390	0	0	0	0	0	0	0	NONE
59452	0	0	0	0	0	0	1	NONE
59466	0	0	0	0	1	0	0	NONE
59468	26	2	2	1	3	0	0	NONE
59470	0	1	1	1	0	0	0	NONE
59476	0	1	0	0	2	0	0	NONE
59478	80	2	2	1	6	0	3	NONE
59525	1	1	9	3	0	19	3	NONE
59526	66	2	0	3	2	29	0	NONE
59527	25	1	0	2	3	22	0	NONE
59528	14	2	3	2	1	24	0	NONE
59545	53	5	0	1	6	2	1	NONE
59547	39	10	3	1	6	0	1	NONE
59549	243	35	0	1	2	0	1	NONE
59551	162	4	2	2	1	0	0	NONE
59553	2	5	3	2	2	1	2	NONE
59570	0	2	0	1	0	0	0	NONE
59611	0	2	0	0	0	0	0	NONE
59618	0	1	0	0	0	0	1	NONE
59634	0	1	0	0	0	0	0	NONE
59655	0	0	0	1	0	0	0	NONE
59657	0	2	0	2	0	0	1	NONE
59658	4	0	0	0	0	0	0	NONE
59800	0	0	0	0	0	0	3	NONE
59805	0	0	0	0	0	0	3	NONE
70425	16	1	0	0	0	0	1	NONE
70430	40	0	0	1	0	0	2	NONE
70432	74	0	1	8	4	0	1	NONE
70968	0	0	0	0	1	0	0	NONE
72087	2	0	0	0	0	0	2	NONE
72133	0	0	0	0	0	0	1	NONE
72170	2	0	0	0	1	0	0	NONE
72173	4	0	0	0	0	0	1	NONE
72174	1	0	0	0	0	1	0	NONE
72577	0	0	0	0	0	0	3	NONE
72580	193	2	0	0	2	0	0	NONE
72590	19	1	3	2	3	0	2	NONE
72592	124	0	3	2	4	0	1	NONE
72595	52	0	0	0	2	0	0	NONE
72605	183	3	0	0	0	0	6	NONE
72615	151	0	0	0	0	0	0	NONE
72635	1	0	0	0	0	0	1	NONE
72640	119	0	0	0	0	0	0	NONE
72700	0	0	0	2	0	0	0	NONE
72702	1	0	0	0	0	0	2	NONE
72705	0	1	0	0	0	0	0	NONE
72707	0	0	0	1	0	0	0	NONE
73030	103	1	2	3	7	1	3	NONE
73032	0	0	1	3	2	0	0	2022-12-21
73125	0	3	1	0	3	0	2	NONE
73130	47	2	0	0	2	0	2	NONE
80335	0	0	0	0	0	0	2	NONE
80517	0	1	0	2	0	0	0	NONE
80562	4	1	0	0	0	0	0	NONE
80615	100	0	3	2	3	0	6	NONE
80617	140	0	4	4	7	0	5	NONE
80620	0	0	0	0	0	0	1	NONE
80630	0	2	0	1	0	0	0	NONE
80635	171	1	0	0	0	0	0	NONE
81730	190	0	1	0	0	0	0	NONE
81735	272	1	0	1	2	0	5	NONE
81737	44	0	1	0	6	4	2	NONE
81740	0	0	0	0	0	0	2	NONE
81817	1	0	0	0	0	1	1	NONE
81818	0	1	0	0	0	0	4	NONE
81825	643	3	2	2	2	268	2	NONE
81827	207	2	4	0	5	0	3	NONE
81830	296	0	3	0	5	0	0	NONE
81832	252	0	0	1	4	0	2	NONE
81835	183	0	0	0	2	0	2	NONE
81837	275	3	0	1	1	0	2	NONE
81842	0	2	0	1	0	0	0	NONE
81847	2	0	0	0	0	0	0	NONE
81848	206	0	0	2	1	0	0	NONE
81849	301	92	0	0	0	0	0	NONE
81850	334	1	4	2	1	1	0	NONE
81855	352	2	2	3	3	2	1	NONE
81867	0	1	2	0	0	0	0	NONE
81917	144	0	0	0	3	0	0	NONE
81955	166	3	0	2	2	0	1	NONE
82296	232	3	3	3	1	0	0	NONE
82298	281	0	3	0	2	0	0	NONE
82785	847	0	2	2	1	175	0	NONE
82787	250	1	0	0	2	0	1	NONE
82789	366	2	0	2	2	97	1	NONE
82790	1222	2	0	2	1	466	0	NONE
82792	34	2	0	0	2	0	0	NONE
82794	695	2	0	2	0	46	0	NONE
82796	21	2	2	0	0	0	3	NONE
82798	135	0	1	0	1	0	2	NONE
82800	92	2	0	0	2	0	2	NONE
82802	107	0	0	0	2	0	0	NONE
82804	1357	1	0	2	2	63	0	NONE
82806	149	2	0	0	1	0	1	NONE
82808	57	1	0	2	2	0	0	NONE
82810	88	2	0	0	1	0	1	NONE
82812	0	0	0	0	0	0	1	NONE
82814	0	0	0	2	2	0	0	NONE
82816	106	0	0	0	0	0	0	NONE
82818	95	2	0	0	1	0	1	NONE
82820	238	1	1	0	3	279	3	NONE
82822	95	11	0	0	3	315	0	NONE
82824	139	0	0	3	3	544	0	NONE
82826	149	1	0	2	2	81	0	NONE
82828	85	2	1	3	0	0	0	NONE
82830	187	1	0	1	0	205	0	NONE
82832	165	0	0	0	2	58	2	NONE
82834	3	0	0	1	0	0	0	NONE
82836	254	3	0	0	2	0	0	NONE
82838	0	2	1	0	1	0	2	NONE
82840	32	2	0	0	1	0	1	NONE
82842	412	1	1	2	0	0	2	NONE
82844	239	0	1	3	3	0	0	NONE
82846	18	1	0	0	1	4	0	NONE
82850	1	0	1	0	0	0	2	NONE
82852	35	2	0	0	1	0	1	NONE
82854	93	0	0	0	2	0	5	NONE
82860	48	1	0	0	1	0	3	NONE
82862	51	0	1	1	1	0	6	NONE
82863	3	1	0	2	1	0	0	NONE
82865	0	1	0	0	0	0	0	NONE
82867	2	0	0	0	0	0	0	NONE
82870	142	0	4	1	8	0	3	NONE
82872	93	0	3	0	0	0	1	NONE
82873	95	0	0	0	2	0	0	NONE
82903	0	0	0	0	0	0	0	NONE
82904	0	0	2	0	0	0	3	NONE
82905	0	0	1	0	0	0	0	NONE
82906	35	2	2	0	0	0	2	NONE
82907	70	2	2	0	1	0	0	NONE
82908	84	0	2	2	3	0	1	NONE
82909	30	0	0	0	0	0	2	NONE
82912	5	2	0	0	0	0	0	NONE
82917	64	0	0	0	2	0	0	NONE
82920	94	2	0	0	2	0	0	NONE
82922	15	0	0	1	0	0	3	NONE
83315	16	0	0	0	2	0	0	NONE
83317	2	1	0	0	0	0	0	NONE
83342	0	2	0	0	0	0	0	NONE
83344	0	0	0	0	0	0	0	NONE
83352	0	0	0	0	0	0	2	NONE
83895	33	1	0	0	2	0	0	NONE
84445	193	2	0	0	2	1	0	NONE
84448	73	2	0	0	1	0	1	NONE
84450	0	0	0	0	0	0	1	NONE
84451	0	0	0	0	0	0	2	NONE
84452	0	0	0	0	2	0	2	NONE
84453	0	0	0	0	0	0	3	NONE
84460	4	0	0	0	3	0	0	NONE
84461	5	2	0	0	0	0	0	NONE
84466	3	1	0	0	0	0	0	NONE
84470	189	0	0	0	2	0	0	NONE
84475	0	2	0	0	0	0	2	NONE
84485	1	0	0	0	0	0	0	NONE
84490	15	0	1	0	0	0	0	NONE
84492	61	0	1	2	0	0	2	NONE
84495	189	2	0	0	2	0	0	NONE
84496	111	0	0	2	3	0	0	NONE
84520	2	0	0	0	1	0	0	NONE
84521	2	0	0	0	0	0	0	NONE
84522	3	0	0	0	0	0	2	NONE
84621	0	2	0	0	0	0	0	NONE
84623	2	2	0	0	1	0	0	NONE
84624	0	1	0	0	0	0	0	NONE
84625	106	2	0	0	3	0	4	NONE
90161	614	1	0	1	1	0	2	NONE
90162	73	1	0	1	1	0	0	NONE
90163	102	0	0	2	1	0	0	NONE
90167	0	0	0	0	0	0	0	NONE
90168	0	0	0	0	0	0	1	NONE
90169	0	2	0	0	1	0	0	NONE
90170	7	0	0	0	0	0	0	NONE
90175	0	1	0	0	0	0	1	NONE
90176	0	0	0	0	0	0	1	NONE
90177	2	0	0	2	0	0	0	NONE
90262	81	0	0	0	0	0	2	NONE
90266	15	0	0	0	3	0	1	NONE
90292	0	0	1	0	0	0	1	NONE
90294	0	0	0	0	2	0	0	NONE
90296	2	0	0	2	0	0	0	NONE
90298	0	3	0	0	0	0	0	NONE
90312	0	3	0	0	0	0	0	NONE
90314	331	3	2	2	0	0	0	NONE
91235	164	0	0	0	1	0	0	NONE
91282	0	0	0	1	0	0	0	NONE
91286	8	3	0	0	0	0	1	NONE
91333	0	0	3	0	0	0	0	NONE
91510	47	1	0	2	0	0	3	NONE
91780	310	3	2	1	2	401	2	NONE
91782	372	1	5	0	5	148	2	NONE
91785	0	1	0	0	0	0	0	NONE
92073	0	1	0	0	2	0	0	NONE
92074	611	2	0	1	2	0	1	NONE
92200	56	1	0	13	7	0	0	NONE
92229	332	11	2	2	11	0	11	NONE
92310	0	3	2	2	8	38	12	NONE
92312	0	0	0	0	0	0	0	NONE
92334	26	3	0	2	1	0	1	NONE
92336	2	0	1	2	2	0	2	2022-12-22
92344	184	1	0	14	3	0	1	NONE
92350	0	1	0	0	0	0	0	NONE
92352	13	0	0	0	0	0	4	NONE
92354	6	0	0	0	0	0	1	NONE
92356	67	1	5	1	2	0	0	NONE
92358	183	1	1	3	3	0	0	NONE
92366	1	3	2	2	2	0	2	NONE
92368	0	0	0	0	0	0	0	NONE
92372	38	2	0	0	2	0	2	NONE
92384	0	1	0	0	0	0	0	NONE
92388	133	3	1	1	3	0	1	NONE
92390	0	1	3	0	2	0	0	NONE
92396	3499	446	1	0	9	0	10	NONE
92398	300	54	81	94	13	0	23	NONE
92399	38	0	65	87	38	0	58	NONE
92404	124	3	0	1	3	0	0	NONE
92406	14	0	0	0	0	0	0	NONE
92408	0	0	0	0	2	0	2	NONE
92410	282	1	1	0	1	0	1	NONE
92411	155	3	0	22	2	46	2	NONE
92412	62	18	0	26	8	53	2	NONE
92413	264	3	0	2	2	0	0	NONE
92414	0	0	0	0	0	0	0	NONE
92415	0	0	0	11	1	33	2	NONE
92416	234	3	0	8	0	0	0	NONE
92417	0	1	1	0	0	0	3	NONE
92418	784	1	3	2	1	0	1	NONE
92419	1	5	0	1	0	0	4	NONE
92420	21	4	1	8	2	0	0	NONE
92421	1	2	0	0	2	0	0	NONE
92430	48	2	0	0	0	0	0	NONE
92433	32	0	0	0	0	0	0	NONE
92436	5	0	0	0	0	0	0	NONE
92442	26	0	0	0	3	0	0	NONE
92445	151	2	0	1	2	0	1	NONE
92453	3	0	0	0	1	0	1	NONE
92454	85	2	0	0	0	0	6	NONE
92455	98	56	2	0	3	0	2	NONE
92460	72	0	0	1	2	0	2	NONE
92465	22	24	0	0	3	0	3	NONE
92470	46	0	0	0	2	0	0	NONE
92480	0	0	0	0	0	0	0	NONE
92785	110	1	1	2	3	0	3	NONE
92787	136	2	3	2	4	1	0	NONE
92790	3	0	0	0	0	0	0	NONE
96484	4	2	0	1	0	0	2	NONE
96486	3	2	1	1	0	0	2	2023-01-07
96510	0	0	0	1	0	0	2	NONE
96540	33	2	0	2	1	1	2	NONE
96546	136	0	3	3	2	0	0	NONE
96595	268	0	0	1	0	0	2	NONE
96597	58	0	0	0	0	0	4	NONE
96620	3	0	0	0	0	0	0	NONE
96680	125	1	0	0	5	430	0	NONE
96682	347	1	0	2	0	84	0	NONE
96684	28	2	0	0	2	0	0	NONE
96686	701	1	0	2	1	138	1	NONE
96700	0	0	0	0	0	0	1	NONE
96702	3	0	0	0	2	0	0	NONE
96715	3	0	2	0	0	0	0	NONE
96717	2	0	0	0	2	0	2	NONE
96721	5	0	0	0	2	0	0	NONE
96722	1	2	0	0	0	0	0	NONE
96747	2	2	7	0	1	0	0	NONE
96748	0	0	4	0	0	0	0	NONE
96749	8	0	3	0	0	0	0	NONE
96750	0	4	5	6	0	0	0	NONE
96751	34	0	9	0	2	0	0	NONE
96752	0	2	0	0	0	0	0	NONE
96753	0	1	0	0	0	0	0	NONE
96754	0	1	0	0	0	0	0	NONE
96755	0	0	1	0	2	0	0	NONE
96756	7	5	0	0	0	0	6	NONE
96757	0	0	0	0	1	0	1	NONE
96759	41	1	0	2	0	0	2	NONE
96761	68	1	2	0	2	0	0	NONE
96762	0	3	0	0	0	0	0	NONE
96770	15	0	0	0	1	0	2	NONE
96772	0	2	0	0	0	0	0	NONE
96773	0	0	0	0	0	0	0	NONE
96774	49	1	1	0	2	0	0	NONE
96775	0	2	0	0	2	0	0	NONE
97070	0	0	0	0	0	0	1	NONE
97155	0	0	0	2	2	0	1	NONE
97162	52	6	0	2	1	82	0	NONE
97163	135	45	0	1	2	28	0	NONE
97164	50	1	0	3	2	6	0	NONE
97188	0	0	0	0	0	0	2	NONE
97190	0	0	1	0	0	0	0	NONE
97192	3	0	2	0	0	0	0	NONE
97272	0	0	0	0	0	0	2	NONE
97274	346	6	20	2	2	0	1	NONE
97324	108	3	5	0	2	0	2	NONE
97328	294	3	1	2	2	0	0	NONE
97330	2016	2	3	1	0	0	3	NONE
97332	747	9	1	3	7	0	0	NONE
97334	220	0	2	1	1	0	1	NONE
97336	350	4	0	2	1	0	0	NONE
97338	57	12	2	2	1	0	1	NONE
97340	542	3	3	2	1	39	2	NONE
97342	185	6	0	1	5	0	2	NONE
97352	0	0	2	0	0	0	2	NONE
97354	0	0	0	0	0	0	2	NONE
97356	0	1	0	0	0	0	2	NONE
97362	112	4	2	2	2	0	3	NONE
97364	398	13	3	3	5	0	2	NONE
97366	233	10	2	3	1	0	10	NONE
97368	482	3	0	3	2	178	0	NONE
97370	389	4	2	3	3	0	7	NONE
97374	286	4	1	1	1	0	2	NONE
97378	53	1	0	0	0	0	1	NONE
97380	135	2	0	0	1	0	1	NONE
97382	383	0	0	3	1	0	12	NONE
97384	142	2	2	2	2	223	0	NONE
97416	0	2	2	0	2	0	2	NONE
97418	168	1	0	0	2	0	0	NONE
97460	0	0	0	0	2	1	0	NONE
97464	1	0	2	0	1	0	3	NONE
97494	0	1	0	1	1	0	0	NONE
97504	0	0	0	0	0	1	0	NONE
97512	0	2	0	0	0	0	0	NONE
98189	371	1	0	2	2	0	0	NONE
98190	52	3	0	0	2	0	0	2022-12-15
98191	102	1	0	0	0	0	0	NONE
98192	47	1	1	0	1	0	1	2022-12-15
98197	281	0	0	1	0	0	0	NONE
98272	0	0	0	2	0	0	0	NONE
98275	2	2	0	0	0	0	0	NONE
98278	3	2	0	0	0	0	0	NONE
98286	154	3	0	0	2	0	0	NONE
98295	42	0	0	0	5	0	1	NONE
98300	0	0	1	1	0	0	0	NONE
98302	1	0	3	0	1	2	3	NONE
98305	296	0	1	2	2	0	0	NONE
98307	1	8	0	0	3	0	3	NONE
98310	67	2	1	3	1	0	2	NONE
